3.453053124316611024e-03,2.893541296422189111e-04,3.899012431171799886e-68
-1.504583921474910140e-03,-1.260790249666810089e-04,-2.192886714119553894e-68
4.610961503897018955e-03,3.863829210673099890e-04,6.056017749948476933e-68
-3.314935381255307029e-03,-2.777803316458013570e-04,6.208641317295936792e-68
-5.199713308946725962e-04,-4.357183236787017254e-05,8.737402127845244734e-68
1.858711095570526623e-03,1.557536799904373685e-04,-2.338943153556219983e-68
1.761655630460911767e-03,1.476207614912850941e-04,-1.746696772650278769e-68
-2.855261643977587832e-04,-2.392612329285962974e-05,6.880066744479873272e-68
-2.796987293501879829e-03,-2.343780401848430135e-04,-1.756420624340785380e-67
1.590331891254912486e-03,1.332644137432033977e-04,1.450279436598590312e-67
-2.839922706432328366e-03,-2.379758820343537017e-04,-1.130711596954977751e-67
-2.076582462362338514e-03,-1.740105609137196829e-04,1.016128281894462284e-68
1.152429144606551079e-03,9.656965013473569584e-05,5.598745162163069246e-68
-1.802281086004663439e-03,-1.510250367534006141e-04,1.195764597199880405e-67
3.036127610147646826e-03,2.544171869034985377e-04,5.135417505227945647e-68
1.003659183698112989e-03,8.410323244407501926e-05,-6.775945082928214105e-68
-3.893769896790635074e-04,-3.262846990616078986e-05,-2.869128560148983266e-68
1.050289627267766198e-03,8.801070531756099470e-05,8.762836125914987031e-68
5.413621229938979287e-04,4.536430812979156719e-05,8.418240412222839265e-69
-8.630961433174072495e-04,-7.232452683347798702e-05,4.149024527789746966e-68
-3.512323569903972459e-04,-2.943207917748573018e-05,-2.534935656854641871e-68
-5.100333733420097737e-04,-4.273906526154801563e-05,1.134434281238160684e-67
1.682196404479239767e-03,1.409623480963806961e-04,-1.454960398625276562e-68
1.063517891378088680e-03,8.911918894375248784e-05,2.065224324261359322e-68
8.508260420141830417e-05,7.129633399818984324e-06,1.773359945385660454e-68
-1.299868915254469466e-03,-1.089246023971472769e-04,5.764759502852130395e-68
3.206685315068895804e-03,2.687093435788675102e-04,2.757712600706335960e-68
-2.755493920009783552e-03,-2.309010363448573983e-04,1.527895202772703747e-67
2.012906791174915583e-03,1.686747558298368470e-04,6.833577601160398093e-68
3.579914769422989310e-03,2.999847048413999194e-04,-3.592408163852153681e-68
2.653687195783125882e-03,2.223699784607918121e-04,-1.658088227427662009e-67
-9.852842688049465170e-04,-8.256347695390895997e-05,-1.668303073598458124e-68
-1.794557975536405572e-03,-1.503778663140794062e-04,3.215840171341889890e-68
4.769059629189043503e-04,3.996310072667486816e-05,-1.222745982446399664e-67
-4.308447449828760149e-03,-3.610332702891388057e-04,9.345570776780980025e-68
-9.477222240196840055e-04,-7.941590511380383676e-05,1.982275714236181852e-67
3.486649390939869971e-03,2.921693827349457337e-04,-1.377224468403396826e-67
-1.034877669658664260e-03,-8.671923558943474134e-05,-9.273572610785791628e-69
1.151995949719090539e-03,9.653334987373735521e-05,-1.750990905021444143e-67
-9.533309201647278963e-04,-7.988589481083951797e-05,3.630258203825996092e-68
-1.653073673613929522e-03,-1.385219621135988705e-04,-6.586388305789510468e-68
-8.943522607407223667e-04,-7.494368336751588533e-05,8.895585797581652161e-68
4.489441367777529724e-05,3.761999461964234985e-06,6.535322948506908208e-68
-7.186882352374675135e-04,-6.022363436194270460e-05,-7.209401033867437973e-68
-1.750659707402235643e-03,-1.466993404671394254e-04,2.746402761349632326e-68
-3.231651368369902388e-04,-2.708014140938424792e-05,-4.772331823517734267e-68
2.759875149435855358e-03,2.312681684977553490e-04,-1.338309310934587345e-67
7.327464306319000876e-04,6.140166341227596433e-05,-5.727100901536696679e-68
4.740638531449648321e-03,3.972494157581201693e-04,1.647020758366953505e-67
-2.688807671215412442e-04,-2.253129550771820820e-05,1.060537446349809007e-67
-2.590180391747440346e-04,-2.170483238697976859e-05,6.714149722649664800e-68
7.998454135448269465e-04,6.702433039766713893e-05,5.707791429752933493e-68
-1.670508694355878586e-03,-1.399829576646165012e-04,1.012543862565465518e-67
-1.284903573388407718e-03,-1.076705575519680590e-04,-1.428734408988101668e-68
-2.259745726429762333e-03,-1.893590206532016161e-04,7.642756965580617518e-68
-2.483523303388638064e-03,-2.081108219383546564e-04,-1.342612297154261414e-67
-1.208060435817035351e-04,-1.012313634849793323e-05,7.641238665028577343e-68
-9.939665299954750146e-04,-8.329102096789439864e-05,2.531506030732624865e-68
-2.744558296333933761e-03,-2.299846682045322323e-04,1.076257896720751456e-67
2.783338796883253505e-04,2.332343425020354510e-05,9.947661728108316031e-68
1.176029693609361012e-03,9.854729602384881566e-05,-4.404475641130184837e-68
8.287670652572686663e-04,6.944786662993095909e-05,3.236618228381745856e-68
1.105665311404159626e-04,9.265099966523181451e-06,8.958031113244247883e-68
-2.246353821608651751e-03,-1.882368244911722670e-04,-6.453905193368767845e-68
-2.105233602867078498e-03,-1.764114292254428289e-04,1.813386595922430578e-68
7.083038719263637633e-04,5.935345996859665743e-05,5.130372287252063246e-68
-1.062274373782182493e-03,-8.901498639073815770e-05,-2.837966974997413585e-68
1.247666980131956855e-03,1.045502574453265927e-04,-3.517933342678102540e-68
-1.124046256541415354e-04,-9.419126046762558340e-06,-3.038018455251012336e-68
1.533850184477234717e-03,1.285314384554053985e-04,-7.328785921255583663e-68
2.497969645421837994e-03,2.093213763595634387e-04,1.331854638049831628e-67
-2.457038766305006360e-03,-2.058915076388116402e-04,-1.032961919982061701e-68
1.111886763790572320e-03,9.317233625271301926e-05,-5.150081617275135768e-68
-1.486346081909684048e-03,-1.245507559237502362e-04,-8.423530483666143294e-68
2.448709202757983882e-03,2.051935184900257334e-04,-2.438953855610249620e-68
-1.840885608596533199e-03,-1.542599646950692312e-04,-3.940698040857288558e-68
1.549821553776413452e-03,1.298697849840071983e-04,2.668552679690461056e-68
4.377252545967065382e-04,3.667989037728503615e-05,1.177058105494478020e-67
1.769365511255298687e-03,1.482668233289381006e-04,3.621825392807197079e-68
-2.795863760344982608e-04,-2.342838919186892820e-05,-4.563828248170575889e-68
8.493289633545017450e-04,7.117088388855170378e-05,-6.639422770109128646e-68
2.062164657524357455e-03,1.728023978127888715e-04,-4.671923700558140303e-68
2.575687626292083414e-03,2.158338793251187598e-04,1.127690551119489208e-68
1.158963802817434110e-03,9.711723230962861805e-05,2.512933378196837201e-68
-1.906267791751840206e-03,-1.597387696888328591e-04,-8.363031623937443809e-69
-9.277128081512227785e-05,-7.773918399023947899e-06,-3.274660658228073841e-69
-3.162225577217491531e-03,-2.649837684760941140e-04,3.666397618521561765e-68
1.110117605104618196e-03,9.302408676079598521e-05,1.560118617823887342e-68
-3.596377437210778859e-04,-3.013642205161808465e-05,1.754595671780124613e-68
-3.525338596553025442e-04,-2.954114068277081601e-05,-3.246179497211605588e-69
-8.369846779026301163e-05,-7.013647467302234475e-06,3.780201708517938517e-68
3.472061166958336832e-04,2.909469390880885782e-05,5.755735350721584112e-68
-8.450547757615905218e-04,-7.081272147783640306e-05,4.440109670186080773e-68
-1.661931490071478200e-04,-1.392642170622381315e-05,3.372544424796713675e-68
1.276383268018598492e-03,1.069565848863498938e-04,2.556392184038169675e-68
-1.037620637762621959e-03,-8.694908700480945491e-05,3.193790507732362575e-68
-2.354700409179352120e-04,-1.973159007213628219e-05,2.997446236857308181e-68
1.772543283982827176e-03,1.485331098959826227e-04,4.255685001847170659e-68
1.205547661187377590e-03,1.010208015015199982e-04,-9.641882932292254528e-68
9.436559933873275331e-04,7.907516879081392437e-05,6.455231922829862504e-69
-2.074058290300616380e-04,-1.737990438649092236e-05,-2.480567861908609654e-68
2.154678448849435199e-03,1.805547394668165619e-04,-3.871374085801314990e-68
1.002918764553544168e-03,8.404118783340172268e-05,-3.098095978196499001e-68
8.133466701846167341e-04,6.815568987100010221e-05,2.105125903009866432e-68
1.843230293611646886e-03,1.544564413398692455e-04,8.573182376609462642e-69
-1.747695539991313664e-03,-1.464509533007934570e-04,9.339522177476463517e-68
2.087983563998167032e-03,1.749659345274869060e-04,1.918145623025524707e-69
-2.717471765056050253e-04,-2.277149088349997524e-05,-6.442920423481142333e-69
7.090809440036485332e-04,5.941857597084128546e-05,-1.214933723934868536e-68
2.859777324685783880e-04,2.396396316416794315e-05,1.938900192495394043e-69
5.953628338092563366e-04,4.988938437861377987e-05,1.509499507027030975e-68
5.692157328906400802e-04,4.769834608374370416e-05,4.278572017059853509e-68
3.361955265018232424e-03,2.817204382858670784e-04,-2.339215622403971778e-68
-1.604008109792055088e-03,-1.344104344298090842e-04,-1.279511302484950226e-68
-3.472829729925248577e-06,-2.910113418676216221e-07,2.966201033252587748e-68
3.065463137538782543e-05,2.568754045160787108e-06,-1.505506709692129753e-68
1.792150144868611197e-03,1.501760982781656282e-04,-4.167136761139835501e-68
-5.813115876489088549e-04,-4.871193765050690883e-05,1.118652658825321003e-68
6.281000544484530504e-04,5.263265233416413737e-05,-4.819293732679276003e-68
4.423290736735985122e-04,3.706567478721216227e-05,5.948605296638532087e-68
-2.326645028287989588e-03,-1.949649550444203098e-04,-3.751281686721248363e-68
-1.369468895244985336e-03,-1.147568444474327123e-04,3.703417209663987904e-68
7.560048837552035741e-04,6.335064282800407880e-05,1.233517015296434237e-68
8.450516438028049960e-04,7.081245903038557352e-05,3.473702648811117077e-68
1.086390148476095796e-03,9.103580644332974297e-05,1.306889506310795368e-68
-2.317971794741442628e-04,-1.942381675162945025e-05,-2.846024754994306810e-68
2.189770418615310989e-03,1.834953274057897531e-04,-1.822966003170335204e-68
-5.364440330058303438e-04,-4.495218888441946385e-05,2.440265527654362795e-68
2.042201882891199927e-04,1.711295850676247061e-05,-2.609903581151529805e-68
-3.395842213280160938e-03,-2.845600495133756040e-04,2.676427475025195448e-68
9.895287702517646493e-04,8.291915176633761237e-05,-5.865349741132174804e-68
3.375340024460475260e-05,2.828420356797274036e-06,1.545177233824962581e-68
-3.622583897983688351e-04,-3.035602329656087323e-05,3.338093463892100489e-68
-1.221172180300883784e-03,-1.023300831622103989e-04,7.603598242924307264e-69
-2.014267546242251225e-03,-1.687887824854210871e-04,1.078407616897095591e-67
6.809666651909677092e-04,5.706269484645848470e-05,-1.466397020427350294e-68
1.051798669928060348e-03,8.813715796984811278e-05,-1.096018133078720882e-68
-1.252047141839012596e-03,-1.049173001269971194e-04,1.249260088329359052e-68
5.959721360098607689e-04,4.994044183445330785e-05,-4.984464959646380828e-69
-1.220624964692046746e-03,-1.022842283519056610e-04,-9.153956041020038122e-69
-4.071880036260209839e-04,-3.412097241143476582e-05,-3.041295924649336639e-68
3.678927582666040411e-05,3.082816424641844528e-06,1.965634638326282892e-68
4.679278423378223036e-04,3.921076470034904888e-05,3.896155399977004245e-68
5.183411661988646373e-04,4.343523010044058669e-05,-1.148586297183204539e-68
-2.526213493919890474e-04,-2.116881149833146482e-05,5.662034632655950401e-69
1.578302530294330706e-04,1.322563941297921019e-05,4.264689658032841742e-68
1.658216159958414903e-03,1.389528850121438586e-04,-5.237726738643474819e-68
1.076284554762173967e-03,9.018899199608584525e-05,-9.252947433778522034e-69
-2.625737170547439727e-04,-2.200278612291907724e-05,-2.419374955600910677e-68
-1.001133731032317117e-03,-8.389160808408963304e-05,-5.329828871529730904e-69
-6.566347114629156149e-04,-5.502375972439947763e-05,3.545700416336564955e-69
-2.524158902831841710e-04,-2.115159472241947208e-05,7.204553737537284238e-69
3.227950133335238622e-04,2.704912631582413149e-05,-3.720752813632742684e-68
5.018913994817321683e-04,4.205679549192400631e-05,2.585454718503121482e-68
1.095355072387556349e-03,9.178703663388579229e-05,-9.581279525010351931e-69
-8.971224180035839292e-05,-7.517581314106713879e-06,-7.132110915055970346e-68
6.984744287190187625e-04,5.852978599615734181e-05,-6.955749214297464126e-69
1.355176815256333019e-04,1.135592166593509400e-05,1.527691013598517707e-68
-1.232741888280562042e-04,-1.032995854132690776e-05,2.472123989973489393e-68
-2.480313239880152669e-05,-2.078418295257658378e-06,-9.483873442702592089e-69
-1.089177267070215102e-03,-9.126935752025702102e-05,4.700777484100482454e-69
-1.754311171069664120e-04,-1.470053207295210356e-05,1.726942865612049596e-69
2.945931539790486921e-05,2.468590624040927618e-06,-1.729191011690258805e-68
-9.564500760229368258e-04,-8.014726948287929312e-05,-1.307294524815017227e-68
-1.132077260365246070e-03,-9.486423132434687632e-05,1.185234552102509966e-68
-1.810591090681736709e-03,-1.517213869353068541e-04,-2.797069172807063485e-71
5.439869946368008653e-04,4.558426346287496614e-05,2.968758452839730196e-68
-4.982996331063039349e-04,-4.175581766268867843e-05,-3.028662166352759873e-68
-2.066610950946106556e-03,-1.731749821074839396e-04,4.676935056494761123e-68
-1.001896560923996654e-03,-8.395553063942946955e-05,2.128392093507518434e-68
-5.395831984885710118e-04,-4.521524029526593753e-05,1.805075576760165451e-68
-2.584988571083319826e-03,-2.166132669243352226e-04,-3.237987449496350766e-68
-9.874571350128498199e-04,-8.274555576579253966e-05,-1.332619390986529197e-68
-2.284600291055355998e-04,-1.914417487947341566e-05,-5.408506069328823818e-68
-2.157399833064930356e-03,-1.807827822258909584e-04,-4.053637189712834421e-68
-1.546310669002985347e-03,-1.295755847586589941e-04,-1.381144524668616112e-68
1.978778089623089271e-04,1.658148864955261042e-05,-2.946899187534835136e-68
2.732665940877072441e-03,2.289881291884772279e-04,-1.169868415289984213e-68
-1.437628766239033505e-05,-1.204684102428526689e-06,1.810756034570205453e-69
3.714276213136945780e-04,3.112437377042034437e-05,-4.141341133897324956e-69
1.978288443612482607e-03,1.657738558242618815e-04,8.502158529604847172e-69
1.219428032009688351e-03,1.021839294563831225e-04,1.988811383837650628e-68
2.282805356334785736e-04,1.912913393563167176e-05,1.156496048296002066e-68
2.688743300166667187e-04,2.253075610020626175e-05,-6.151478729947159941e-69
-6.977182606544947907e-04,-5.846642167935735832e-05,2.230317750247773076e-68
-1.748872114636667186e-03,-1.465495462617946102e-04,2.944930278126634677e-68
1.834518171848512243e-03,1.537263951114461091e-04,-2.360465538795221289e-70
1.921500834685934767e-03,1.610152469746894543e-04,-4.311490735105701534e-70
-3.968567046101481241e-04,-3.325524462593581988e-05,-7.353348821653754778e-69
-1.008820750816695607e-03,-8.453575424689997915e-05,1.169647647609476275e-68
1.637894143617574629e-03,1.372499690305698026e-04,5.325873658525883003e-69
1.903153609105055983e-03,1.594778117546797691e-04,-1.967446465032695720e-68
-1.895794877036151727e-03,-1.588611749879607763e-04,1.955329384021098185e-68
-1.138419184927133825e-03,-9.539566307359257811e-05,1.895284596513950854e-68
1.293772283861803962e-03,1.084137253828898158e-04,-7.985656502635945424e-69
-1.752385271151958275e-03,-1.468439368515969950e-04,1.187544505372153909e-68
-3.207092604163222093e-04,-2.687434730188571343e-05,2.585813375235682082e-68
-1.009985963656649622e-03,-8.463339512720134477e-05,9.962196965241123053e-70
-9.648925511644801216e-04,-8.085472024002413787e-05,-7.912316770614972140e-69
1.623224601693758933e-04,1.360207112141553777e-05,-1.689369023829712820e-69
-1.972123064906994815e-03,-1.652572180183128556e-04,9.459012722224514751e-69
-1.862191713494426972e-03,-1.560453439567502083e-04,2.513499612974160121e-68
-1.711471759893649198e-04,-1.434155234973802900e-05,-8.903041609602936939e-71
2.911960177990748988e-04,2.440123776043923149e-05,-1.109225468821212697e-69
-1.757104626980549362e-05,-1.472394028538803181e-06,1.524993941570187522e-68
-5.983666395501044139e-04,-5.014109310248095192e-05,2.955502789182687495e-68
8.283187278600360028e-04,6.941029747825210212e-05,1.620405285706706123e-68
2.111558956876133809e-03,1.769414724184446266e-04,-3.614718384017622380e-69
6.507749337200201527e-04,5.453273024208576622e-05,-3.092900219197616362e-69
-1.860534250148749430e-03,-1.559064541553249273e-04,-8.429759356196325119e-69
-2.098268572148810889e-03,-1.758277832956200255e-04,3.196847935751659365e-68
1.456234332838191676e-04,1.220274935726478024e-05,5.884478328911803141e-69
3.020716743234774294e-04,2.531258085740239658e-05,-1.869601900121049192e-68
-1.197149893732516189e-04,-1.003170970999168541e-05,4.520395674683955810e-68
-4.387611445159341817e-04,-3.676669443570154244e-05,6.292964580294414346e-69
2.857815306755336071e-03,2.394752212013220502e-04,1.932737489245429767e-68
-7.456067713204888193e-04,-6.247931630504551968e-05,1.853602342653459479e-68
-1.074369892520588617e-03,-9.002854979986600679e-05,-3.464100451891700865e-69
8.149181806983068826e-04,6.828737711725069485e-05,2.371695599006720418e-70
-1.159480619618563020e-05,-9.716053984052493992e-07,4.907002840720955348e-69
-3.276971944920786957e-04,-2.745991245569853224e-05,2.815672452638813178e-68
-6.997586744332473995e-04,-5.863740142746872065e-05,4.224878626229176821e-69
-1.273941813157338562e-03,-1.067519992570189081e-04,6.724132171185784290e-69
1.888769152032909260e-03,1.582724430834541688e-04,2.960860236565881948e-69
-1.022225594362607395e-03,-8.565903463009771348e-05,-7.341635859950746233e-69
-1.320246155132024377e-03,-1.106321459239731483e-04,-9.743542015549562287e-71
1.279583838110634269e-04,1.072247817951648933e-05,-7.529051266441997596e-69
-8.856042512954110345e-04,-7.421062987351330115e-05,-3.277097162235562735e-69
-7.644837237648895384e-04,-6.406114083736650397e-05,-8.499634220338850191e-70
1.495273968307451020e-03,1.252988824962089002e-04,2.863977471466098622e-68
-4.092174453019197639e-04,-3.429103273441810938e-05,-2.995902823055840871e-68
8.807986744273783300e-04,7.380793884539286023e-05,9.671267083802473256e-69
6.435482268657268055e-04,5.392715674040180651e-05,-1.201064809033192032e-68
-5.689741105952000716e-07,-4.767809874949124361e-08,-2.263127906234482207e-68
1.334922688232755179e-04,1.118619895729032909e-05,-1.724053789438023564e-68
8.347098273581448789e-04,6.994584991997034897e-05,2.398480860470608773e-69
-1.239377937153259349e-03,-1.038556637827855333e-04,6.666212687213299961e-69
-4.456530828359837968e-04,-3.734421547070314941e-05,1.693983863134950429e-68
1.066659994168001144e-03,8.938248649096695593e-05,-1.907799295285000033e-68
5.422591744767890415e-04,4.543947799909674851e-05,-3.101807784209976123e-68
1.294876240319246417e-03,1.085062331864681081e-04,6.619981121155007310e-69
-8.159288420636298146e-04,-6.837206710860490287e-05,4.050216771799421664e-69
1.619128638994475665e-03,1.356774834468434392e-04,1.620013496328324106e-68
-9.118390911885343800e-04,-7.640902039590644654e-05,-4.391294649384733721e-69
-4.080337582358940221e-04,-3.419184377670127185e-05,9.524016619945713619e-69
1.841557300795301820e-03,1.543162502209874485e-04,1.219557604824107100e-68
1.089587059753719051e-03,9.130369675615653100e-05,-2.703509238270980018e-70
-1.134979318175709023e-03,-9.510741391713015396e-05,1.355378526425030367e-68
-1.170357142892254713e-04,-9.807195553081465253e-06,1.210154495018538522e-68
-2.756382811694975486e-04,-2.309755224498802637e-05,-1.797954239184300821e-68
9.560414266740083298e-04,8.011302605500427452e-05,1.539638619768479417e-68
-7.140218692696595221e-04,-5.983260873496551685e-05,-4.653430084259496935e-69
4.066961748636414267e-04,3.407975883066964324e-05,2.897896503109046189e-68
2.061177357175919024e-05,1.727196654184539991e-06,1.280651657082110774e-68
6.128175223506142442e-04,5.135202802432323096e-05,-3.828614936202993108e-69
1.044676640144116342e-03,8.754035605156291306e-05,-1.184896204216323695e-68
-1.164422838828501261e-03,-9.757468099532475838e-05,-3.034999942264020297e-68
-1.403308222438259681e-03,-1.175924651911469372e-04,2.395286451203734113e-68
-1.647248122283942332e-03,-1.380338006881640437e-04,3.953819388710260576e-68
2.034131695050033373e-03,1.704533307218535922e-04,-2.044073944132625169e-70
1.656770852401377031e-03,1.388317731454294455e-04,4.815951020924898740e-69
1.625566561631187060e-05,1.362169594708631453e-06,1.234071038684764141e-68
-7.847771907156961225e-04,-6.576166447727410311e-05,1.533919120771830973e-68
2.498474772584879738e-04,2.093637043039876160e-05,-7.859235439173295871e-69
6.622954231495628346e-04,5.549810814729525346e-05,-8.640503999322768308e-69
5.618464142516763245e-04,4.708082219849199843e-05,2.435927405054146082e-68
-6.579805180547494475e-04,-5.513653374825105014e-05,2.224370548709151669e-68
3.544268870992487385e-04,2.969976995585564916e-05,-1.443923258932002780e-68
2.770773430542087688e-04,2.321814074604508491e-05,1.996316649291902491e-69
